Question;Answer;Source;Metadata;SuggestedQuestions;IsContextOnly;Prompts;QnaId
Como funciona as férias?;Todo o empregado terá direito anualmente ao gozo de um período de férias, sem prejuízo da remuneração. Após cada período de 12 meses de vigência do contrato de trabalho, o empregado terá direito a férias de 30 dias. O colaborador pode tirar 30 dias corridos ou fracionar nas seguintes opções: 20/10 dias, 15/15 dias ou 10/20 dias, sempre consecutivos. A solicitação do período desejado de gozo das férias deve ser repassada ao setor de Recursos Humanos com 30 dias de antecedência e, desta forma, o profissional receberá o recibo de comprovação que constará as datas de início e término do respectivo período. O pagamento das férias e do adicional de 1/3 (um terço) constitucional será feito até 2 dias antes do início do período de férias.;Editorial;;[];False;[];311
Quando devo solicitar férias?;Todo o empregado terá direito anualmente ao gozo de um período de férias, sem prejuízo da remuneração. Após cada período de 12 meses de vigência do contrato de trabalho, o empregado terá direito a férias de 30 dias. O colaborador pode tirar 30 dias corridos ou fracionar nas seguintes opções: 20/10 dias, 15/15 dias ou 10/20 dias, sempre consecutivos. A solicitação do período desejado de gozo das férias deve ser repassada ao setor de Recursos Humanos com 30 dias de antecedência e, desta forma, o profissional receberá o recibo de comprovação que constará as datas de início e término do respectivo período. O pagamento das férias e do adicional de 1/3 (um terço) constitucional será feito até 2 dias antes do início do período de férias.;Editorial;;[];False;[];312
Como posso solicitar férias?;Todo o empregado terá direito anualmente ao gozo de um período de férias, sem prejuízo da remuneração. Após cada período de 12 meses de vigência do contrato de trabalho, o empregado terá direito a férias de 30 dias. O colaborador pode tirar 30 dias corridos ou fracionar nas seguintes opções: 20/10 dias, 15/15 dias ou 10/20 dias, sempre consecutivos. A solicitação do período desejado de gozo das férias deve ser repassada ao setor de Recursos Humanos com 30 dias de antecedência e, desta forma, o profissional receberá o recibo de comprovação que constará as datas de início e término do respectivo período. O pagamento das férias e do adicional de 1/3 (um terço) constitucional será feito até 2 dias antes do início do período de férias.;Editorial;;[];False;[];313
Como funciona o auxílio combustível?;O que é: auxílio que visa contribuir nas despesas de combustível quando o colaborador estiver a serviço da empresa em clientes ou fornecedores. Caso o profissional não tenha carro, terá direto a pegar um táxi/Uber, o qual a empresa tem convênio, e fornecer o recibo de despesa para o setor financeiro.\\n\\nFuncionamento: o colaborador será ressarcido por todo o deslocamento dentro da cidade em que trabalha, contando a distância percorrida desde a sede da empresa até o cliente, no trajeto de ida e volta. Para cada cliente se estabelecerá uma distância padrão.\\n\\nForma de pagamento: o colaborador deverá preencher uma planilha de reembolso, identificando o percurso, distância, dia e cliente. Após isso deverá assiná-la, colocar os dados bancários para depósito e encaminhar ao setor Financeiro. Após a aprovação, o colaborador será ressarcido entre os dias 26 e 30 do mês subsequente.\\n\\nComo empresa preocupada com a sustentabilidade ambiental e econômica do país, incentivamos o uso de metrô, taxi, Uber, bicicleta e outros.;Editorial;;[];False;[];314
Quanto é o auxílio combustível?;O que é: auxílio que visa contribuir nas despesas de combustível quando o colaborador estiver a serviço da empresa em clientes ou fornecedores. Caso o profissional não tenha carro, terá direto a pegar um táxi/Uber, o qual a empresa tem convênio, e fornecer o recibo de despesa para o setor financeiro.\\n\\nFuncionamento: o colaborador será ressarcido por todo o deslocamento dentro da cidade em que trabalha, contando a distância percorrida desde a sede da empresa até o cliente, no trajeto de ida e volta. Para cada cliente se estabelecerá uma distância padrão.\\n\\nForma de pagamento: o colaborador deverá preencher uma planilha de reembolso, identificando o percurso, distância, dia e cliente. Após isso deverá assiná-la, colocar os dados bancários para depósito e encaminhar ao setor Financeiro. Após a aprovação, o colaborador será ressarcido entre os dias 26 e 30 do mês subsequente.\\n\\nComo empresa preocupada com a sustentabilidade ambiental e econômica do país, incentivamos o uso de metrô, taxi, Uber, bicicleta e outros.;Editorial;;[];False;[];315
Como funciona o acidente de trânsito?;O que é: auxílio que visa contribuir nas despesas geradas por acidente de trânsito quando o colaborador está a serviço da empresa. O benefício somente vale para acidentes nos trajetos empresa/cliente e cliente/empresa, ou seja, não vale para os trajetos de sua residência para a empresa e vice-versa. O benefício somente vale para veículos com seguro.\\n\\nMultas: A Conectt não pagará infrações de trânsito para seus colaboradores, pois é dever de todos respeitar as leis de trânsito.\\n\\nFuncionamento: para usufruir o benefício o colaborador deverá apresentar a ocorrência do acidente registrada no Detran, comprovando sua culpa no acidente. Se o colaborador não for culpado, caberá ao culpado pagar as despesas e não a empresa. A empresa pagará ao colaborador somente até o valor do conserto limitado até a sua franquia, sendo necessário o colaborador apresentar três orçamentos de diferentes mecânicas.;Editorial;;[];False;[];316
Como solicitar auxílio de acidentes de trânsito?;O que é: auxílio que visa contribuir nas despesas geradas por acidente de trânsito quando o colaborador está a serviço da empresa. O benefício somente vale para acidentes nos trajetos empresa/cliente e cliente/empresa, ou seja, não vale para os trajetos de sua residência para a empresa e vice-versa. O benefício somente vale para veículos com seguro.\\n\\nMultas: A Conectt não pagará infrações de trânsito para seus colaboradores, pois é dever de todos respeitar as leis de trânsito.\\n\\nFuncionamento: para usufruir o benefício o colaborador deverá apresentar a ocorrência do acidente registrada no Detran, comprovando sua culpa no acidente. Se o colaborador não for culpado, caberá ao culpado pagar as despesas e não a empresa. A empresa pagará ao colaborador somente até o valor do conserto limitado até a sua franquia, sendo necessário o colaborador apresentar três orçamentos de diferentes mecânicas.;Editorial;;[];False;[];317
A Conectt cobre acidentes de trânsito?;O que é: auxílio que visa contribuir nas despesas geradas por acidente de trânsito quando o colaborador está a serviço da empresa. O benefício somente vale para acidentes nos trajetos empresa/cliente e cliente/empresa, ou seja, não vale para os trajetos de sua residência para a empresa e vice-versa. O benefício somente vale para veículos com seguro.\\n\\nMultas: A Conectt não pagará infrações de trânsito para seus colaboradores, pois é dever de todos respeitar as leis de trânsito.\\n\\nFuncionamento: para usufruir o benefício o colaborador deverá apresentar a ocorrência do acidente registrada no Detran, comprovando sua culpa no acidente. Se o colaborador não for culpado, caberá ao culpado pagar as despesas e não a empresa. A empresa pagará ao colaborador somente até o valor do conserto limitado até a sua franquia, sendo necessário o colaborador apresentar três orçamentos de diferentes mecânicas.;Editorial;;[];False;[];318
Existe algum incentivo para pós-gradução?;"O que é: auxílio para as pessoas que desejam aprimorar seus conhecimentos.\\n\\nColaboradores que desejarem se aperfeiçoar nos cursos que façam parte da sua área de atuação na empresa terão direito de solicitar um subsídio entre 50 e 80% do valor do curso para realizar seu aperfeiçoamento.\\n\\nPré-requisitos:\\n\\n° A solicitação do benefício deverá ser realizada com quatro meses de antecedência\\n\\npara que a empresa planeje o investimento em seu orçamento;\\n\\n° O colaborador deve possuir, no mínimo, um ano de empresa;\\n\\n° O curso deverá ser realizado à noite ou em finais de semana;\\n\\n° Caso seja reprovado em uma disciplina, o reembolso passará a ser de 50% da\\n\\nmensalidade e se for reprovado em duas disciplinas, automaticamente perderá o\\n\\nbenefício;\\n\\n° Disponibilidade de verba para a área determinada.\\n\\nFuncionamento: o colaborador deve informar o curso que tem interesse com previsão de custos e horários para o seu gestor imediato para que este avalie, aprove junto à diretoria e conceda o benefício. Este benefício será concedido conforme a disponibilidade orçamentária da empresa definido no orçamento anual.";Editorial;;[];False;[];319
Existe algum incentivo para MBA?;"O que é: auxílio para as pessoas que desejam aprimorar seus conhecimentos.\\n\\nColaboradores que desejarem se aperfeiçoar nos cursos que façam parte da sua área de atuação na empresa terão direito de solicitar um subsídio entre 50 e 80% do valor do curso para realizar seu aperfeiçoamento.\\n\\nPré-requisitos:\\n\\n° A solicitação do benefício deverá ser realizada com quatro meses de antecedência\\n\\npara que a empresa planeje o investimento em seu orçamento;\\n\\n° O colaborador deve possuir, no mínimo, um ano de empresa;\\n\\n° O curso deverá ser realizado à noite ou em finais de semana;\\n\\n° Caso seja reprovado em uma disciplina, o reembolso passará a ser de 50% da\\n\\nmensalidade e se for reprovado em duas disciplinas, automaticamente perderá o\\n\\nbenefício;\\n\\n° Disponibilidade de verba para a área determinada.\\n\\nFuncionamento: o colaborador deve informar o curso que tem interesse com previsão de custos e horários para o seu gestor imediato para que este avalie, aprove junto à diretoria e conceda o benefício. Este benefício será concedido conforme a disponibilidade orçamentária da empresa definido no orçamento anual.";Editorial;;[];False;[];320
Como funciona o incentivo a pós-graduação?;"O que é: auxílio para as pessoas que desejam aprimorar seus conhecimentos.\\n\\nColaboradores que desejarem se aperfeiçoar nos cursos que façam parte da sua área de atuação na empresa terão direito de solicitar um subsídio entre 50 e 80% do valor do curso para realizar seu aperfeiçoamento.\\n\\nPré-requisitos:\\n\\n° A solicitação do benefício deverá ser realizada com quatro meses de antecedência\\n\\npara que a empresa planeje o investimento em seu orçamento;\\n\\n° O colaborador deve possuir, no mínimo, um ano de empresa;\\n\\n° O curso deverá ser realizado à noite ou em finais de semana;\\n\\n° Caso seja reprovado em uma disciplina, o reembolso passará a ser de 50% da\\n\\nmensalidade e se for reprovado em duas disciplinas, automaticamente perderá o\\n\\nbenefício;\\n\\n° Disponibilidade de verba para a área determinada.\\n\\nFuncionamento: o colaborador deve informar o curso que tem interesse com previsão de custos e horários para o seu gestor imediato para que este avalie, aprove junto à diretoria e conceda o benefício. Este benefício será concedido conforme a disponibilidade orçamentária da empresa definido no orçamento anual.";Editorial;;[];False;[];321
Como funciona o plano Bradesco Dental?;"Existem três categorias: \\n\\n° Essencial Plus: Cobertura Nacional para procedimentos básicos do rol da Agência Nacional de Saúde Suplementar (ANS);\\n\\n° Premium Plus: Cobertura Nacional idêntico ao Essencial Plus com alguns procedimentos intermediários de ortodontia, periodontia e outras especializações;\\n\\n° Premium Top: Cobertura Nacional dos planos mencionados acima com os diferenciais de aparelho ortodôntico, manutenção dos mesmos e demais procedimentos refinados.";Editorial;;[];False;[];322
Como é o Bradesco Dental?;"Existem três categorias: \\n\\n° Essencial Plus: Cobertura Nacional para procedimentos básicos do rol da Agência Nacional de Saúde Suplementar (ANS);\\n\\n° Premium Plus: Cobertura Nacional idêntico ao Essencial Plus com alguns procedimentos intermediários de ortodontia, periodontia e outras especializações;\\n\\n° Premium Top: Cobertura Nacional dos planos mencionados acima com os diferenciais de aparelho ortodôntico, manutenção dos mesmos e demais procedimentos refinados.";Editorial;;[];False;[];323
Quais categorias do Bradesco Dental?;"Existem três categorias: \\n\\n° Essencial Plus: Cobertura Nacional para procedimentos básicos do rol da Agência Nacional de Saúde Suplementar (ANS);\\n\\n° Premium Plus: Cobertura Nacional idêntico ao Essencial Plus com alguns procedimentos intermediários de ortodontia, periodontia e outras especializações;\\n\\n° Premium Top: Cobertura Nacional dos planos mencionados acima com os diferenciais de aparelho ortodôntico, manutenção dos mesmos e demais procedimentos refinados.";Editorial;;[];False;[];324
Como funciona o Prodent?;"Existem duas categorias: \\n\\n° Master: Cobertura Nacional para os procedimentos básicos obrigatórios do rol da ANS, além de contemplar instalação de aparelhos ortodônticos e demais coberturas em todas as especialidades;\\n\\n° Diamond: Cobertura Nacional idêntico ao Master, além da manutenção e documentação ortodôntica de aparelhos.";Editorial;;[];False;[];325
Como é o Prodent?;"Existem duas categorias: \\n\\n° Master: Cobertura Nacional para os procedimentos básicos obrigatórios do rol da ANS, além de contemplar instalação de aparelhos ortodônticos e demais coberturas em todas as especialidades;\\n\\n° Diamond: Cobertura Nacional idêntico ao Master, além da manutenção e documentação ortodôntica de aparelhos.";Editorial;;[];False;[];326
Quais categorias do Prodent?;"Existem duas categorias: \\n\\n° Master: Cobertura Nacional para os procedimentos básicos obrigatórios do rol da ANS, além de contemplar instalação de aparelhos ortodônticos e demais coberturas em todas as especialidades;\\n\\n° Diamond: Cobertura Nacional idêntico ao Master, além da manutenção e documentação ortodôntica de aparelhos.";Editorial;;[];False;[];327
Como funcionam as pesquisas do VAIPE?;Semanalmente, é enviada, ao seu e-mail corporativo, uma pergunta com opção de\\nresposta SIM ou NÃO, com espaço para comentários. Sua resposta é recebida de\\nforma anônima e é muito importante que Você  sempre as responda, pois este é um\\ndos meios de comunicação e feedback do colaborador com o RH e a empresa.;Editorial;;[];False;[];328
Quais são os tipos de reconhecimento do VAIPE?;a. Feedback Semanal\\n\\nSemanalmente, Você também receberá no seu e-mail, a opção de enviar feedbacks positivos ou apontar melhorias para qualquer colega de trabalho. Nesse caso, os feedbacks não são anônimos, porém garante a interação entre colegas e departamentos.\\n\\nb. Influenciadores\\n\\nA partir da pergunta de reconhecimento: “quem foi o(a) colega ou líder que te inspirou dentro da empresa esse mês?” os colaboradores escolhem, dentre os participantes, quem o inspirou. É possível ainda escrever um comentário junto com a escolha.\\n\\nO colaborador é notificado quando alguém o escolhe como colega inspirador, de forma não anônima. A pergunta de reconhecimento é feita mensalmente.\\n\\nO colaborador com o maior número de indicações de colega inspirador será o Conecttiano do ano, o qual conheceremos na nossa festa de final de ano.;Editorial;;[];False;[];329
Como funciona o feedback semanal do VAIPE?;a. Feedback Semanal\\n\\nSemanalmente, Você também receberá no seu e-mail, a opção de enviar feedbacks positivos ou apontar melhorias para qualquer colega de trabalho. Nesse caso, os feedbacks não são anônimos, porém garante a interação entre colegas e departamentos.\\n\\nb. Influenciadores\\n\\nA partir da pergunta de reconhecimento: “quem foi o(a) colega ou líder que te inspirou dentro da empresa esse mês?” os colaboradores escolhem, dentre os participantes, quem o inspirou. É possível ainda escrever um comentário junto com a escolha.\\n\\nO colaborador é notificado quando alguém o escolhe como colega inspirador, de forma não anônima. A pergunta de reconhecimento é feita mensalmente.\\n\\nO colaborador com o maior número de indicações de colega inspirador será o Conecttiano do ano, o qual conheceremos na nossa festa de final de ano.;Editorial;;[];False;[];330
Como funciona os influenciadores do VAIPE?;a. Feedback Semanal\\n\\nSemanalmente, Você também receberá no seu e-mail, a opção de enviar feedbacks positivos ou apontar melhorias para qualquer colega de trabalho. Nesse caso, os feedbacks não são anônimos, porém garante a interação entre colegas e departamentos.\\n\\nb. Influenciadores\\n\\nA partir da pergunta de reconhecimento: “quem foi o(a) colega ou líder que te inspirou dentro da empresa esse mês?” os colaboradores escolhem, dentre os participantes, quem o inspirou. É possível ainda escrever um comentário junto com a escolha.\\n\\nO colaborador é notificado quando alguém o escolhe como colega inspirador, de forma não anônima. A pergunta de reconhecimento é feita mensalmente.\\n\\nO colaborador com o maior número de indicações de colega inspirador será o Conecttiano do ano, o qual conheceremos na nossa festa de final de ano.;Editorial;;[];False;[];331
Como funciona o prêmio de Conecttiano do ano?;a. Feedback Semanal\\n\\nSemanalmente, Você também receberá no seu e-mail, a opção de enviar feedbacks positivos ou apontar melhorias para qualquer colega de trabalho. Nesse caso, os feedbacks não são anônimos, porém garante a interação entre colegas e departamentos.\\n\\nb. Influenciadores\\n\\nA partir da pergunta de reconhecimento: “quem foi o(a) colega ou líder que te inspirou dentro da empresa esse mês?” os colaboradores escolhem, dentre os participantes, quem o inspirou. É possível ainda escrever um comentário junto com a escolha.\\n\\nO colaborador é notificado quando alguém o escolhe como colega inspirador, de forma não anônima. A pergunta de reconhecimento é feita mensalmente.\\n\\nO colaborador com o maior número de indicações de colega inspirador será o Conecttiano do ano, o qual conheceremos na nossa festa de final de ano.;Editorial;;[];False;[];332
Meu computador é monitorado?;Dentro do espírito de termos um espaço de trabalho cada vez mais profissional, implantamos uma rotina que visa dar maior produtividade e garantir mais segurança. \\n\\nTodos os sites visitados na Internet são monitorados. Isso significa que temos condições de ver, por usuário, todos os sites visitados, número de minutos em cada site com opção de bloquear qualquer tido de site (por domínio, URL ou palavras-chave). \\n\\nAqueles sites que reconhecidamente não agregam valor ao nosso trabalho são bloqueados. Esta medida nos dá maior produtividade (foco total no trabalho) e também segurança, pois começamos a saber quais os sites estão sendo visitados, reduzindo a chance de ataques de vírus.;Editorial;;[];False;[];333
Meus acessos são monitorados?;Dentro do espírito de termos um espaço de trabalho cada vez mais profissional, implantamos uma rotina que visa dar maior produtividade e garantir mais segurança. \\n\\nTodos os sites visitados na Internet são monitorados. Isso significa que temos condições de ver, por usuário, todos os sites visitados, número de minutos em cada site com opção de bloquear qualquer tido de site (por domínio, URL ou palavras-chave). \\n\\nAqueles sites que reconhecidamente não agregam valor ao nosso trabalho são bloqueados. Esta medida nos dá maior produtividade (foco total no trabalho) e também segurança, pois começamos a saber quais os sites estão sendo visitados, reduzindo a chance de ataques de vírus.;Editorial;;[];False;[];334
Qual a ferramenta de e-mail da empresa?;O Outlook é nossa ferramenta de e-mail interno e externo. É através do e-mail externo que nos comunicamos com clientes, fornecedores e parceiros. Procure manter toda a equipe do projeto ou núcleo informada do que está acontecendo. Evite mandar e-mail para um cliente sem cópia para outros membros da equipe. NUNCA use o e-mail da Conectt/Math para envio de piadas ou mensagens que fogem do foco de trabalho.;Editorial;;[];False;[];335
Como funciona a utilização de e-mail da empresa?;O Outlook é nossa ferramenta de e-mail interno e externo. É através do e-mail externo que nos comunicamos com clientes, fornecedores e parceiros. Procure manter toda a equipe do projeto ou núcleo informada do que está acontecendo. Evite mandar e-mail para um cliente sem cópia para outros membros da equipe. NUNCA use o e-mail da Conectt/Math para envio de piadas ou mensagens que fogem do foco de trabalho.;Editorial;;[];False;[];336
Como funcionam os grupos de e-mail dos clientes?;Atenção para os grupos de e-mail: mandando para estes endereços, todos envolvidos no grupo receberão uma cópia.\\n\\nAlguns de nossos clientes possuem um grupo próprio de e-mail (exemplo: rbs@conectt.com.br), onde todos, os colaboradores da empresa (apenas pessoas internas, nunca alguém do cliente), que participam do projeto recebem. Caso Você receba um recado, tenha um relatório ou uma dica para algum cliente, mande e-mail para cliente@conectt.com.br. Os clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web.\\n\\nPara obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha do e-mail.\\n\\nOs clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha da e-mail.;Editorial;;[];False;[];337
Como utilizar grupos de e-mail?;Atenção para os grupos de e-mail: mandando para estes endereços, todos envolvidos no grupo receberão uma cópia.\\n\\nAlguns de nossos clientes possuem um grupo próprio de e-mail (exemplo: rbs@conectt.com.br), onde todos, os colaboradores da empresa (apenas pessoas internas, nunca alguém do cliente), que participam do projeto recebem. Caso Você receba um recado, tenha um relatório ou uma dica para algum cliente, mande e-mail para cliente@conectt.com.br. Os clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web.\\n\\nPara obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha do e-mail.\\n\\nOs clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha da e-mail.;Editorial;;[];False;[];338
Quais são as boas práticas de envio de e-mail?;Atenção para os grupos de e-mail: mandando para estes endereços, todos envolvidos no grupo receberão uma cópia.\\n\\nAlguns de nossos clientes possuem um grupo próprio de e-mail (exemplo: rbs@conectt.com.br), onde todos, os colaboradores da empresa (apenas pessoas internas, nunca alguém do cliente), que participam do projeto recebem. Caso Você receba um recado, tenha um relatório ou uma dica para algum cliente, mande e-mail para cliente@conectt.com.br. Os clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha do e-mail.\\n\\nOs clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se cLembramos que o e-mail que Você utiliza com o domínio @conectt.com.br ou @mathmarketing é de propriedade da empresa e é de uso exclusivamente profissional, portanto ele poderá ser aberto pela área de suporte se necessário. Além disso, se Você não trabalhar mais conosco, será desativado imediatamente e nós poderemos abri-lo para eventuais consultas a comunicação estabelecidas entre clientes e equipe.om o seu usuário e senha da e-mail.;Editorial;;[];False;[];339
Alguma sugestão sobre etiqueta ao utilizar e-mail?;Atenção para os grupos de e-mail: mandando para estes endereços, todos envolvidos no grupo receberão uma cópia.\\n\\nAlguns de nossos clientes possuem um grupo próprio de e-mail (exemplo: rbs@conectt.com.br), onde todos, os colaboradores da empresa (apenas pessoas internas, nunca alguém do cliente), que participam do projeto recebem. Caso Você receba um recado, tenha um relatório ou uma dica para algum cliente, mande e-mail para cliente@conectt.com.br. Os clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se com o seu usuário e senha do e-mail.\\n\\nOs clientes são orientados a enviar solicitações também para este e-mail. O Microsoft Outlook também pode ser acessado externamente, via web. Para obter acesso basta acessar https://www.office.com, logar-se cLembramos que o e-mail que Você utiliza com o domínio @conectt.com.br ou @mathmarketing é de propriedade da empresa e é de uso exclusivamente profissional, portanto ele poderá ser aberto pela área de suporte se necessário. Além disso, se Você não trabalhar mais conosco, será desativado imediatamente e nós poderemos abri-lo para eventuais consultas a comunicação estabelecidas entre clientes e equipe.om o seu usuário e senha da e-mail.;Editorial;;[];False;[];340
Como nossa equipe trabalha?;Para competir no mercado, alinhamos um conjunto de competências corporativas ao nosso planejamento estratégico. São estas competências que são utilizadas no nosso processo de avaliação de performance. O objetivo é fazer com que cada Conecttiano, independente do cargo que ocupa, apresente as características de liderança apresentadas abaixo: Postura Profissional, Comprometimento, Atendimento ao Cliente, Pró-atividade, Produtividade/Qualidade, Disciplina e Inovação;Editorial;;[];False;[];341
Como se deve trabalhar na Conectt?;Para competir no mercado, alinhamos um conjunto de competências corporativas ao nosso planejamento estratégico. São estas competências que são utilizadas no nosso processo de avaliação de performance. O objetivo é fazer com que cada Conecttiano, independente do cargo que ocupa, apresente as características de liderança apresentadas abaixo: Postura Profissional, Comprometimento, Atendimento ao Cliente, Pró-atividade, Produtividade/Qualidade, Disciplina e Inovação;Editorial;;[];False;[];342
Qual a visão da empresa?;"° Estar entre as melhores empresas para se trabalhar no Brasil; (colaboradores);\\n\\n° Ser o parceiro mais lembrado na gestão de plataformas digitais; (parceiros);\\n\\n° Oferecer uma experiência que supere a expectativa dos clientes; (clientes);\\n\\n° Garantir a lucratividade para viabilizar o crescimento e a perpetuidade do negócio (acionistas);\\n\\n° Ser exemplo de ética empresarial e responsabilidade social e ambiental (comunidade)";Editorial;;[];False;[];343
Visão da empresa;"° Estar entre as melhores empresas para se trabalhar no Brasil; (colaboradores);\\n\\n° Ser o parceiro mais lembrado na gestão de plataformas digitais; (parceiros);\\n\\n° Oferecer uma experiência que supere a expectativa dos clientes; (clientes);\\n\\n° Garantir a lucratividade para viabilizar o crescimento e a perpetuidade do negócio (acionistas);\\n\\n° Ser exemplo de ética empresarial e responsabilidade social e ambiental (comunidade)";Editorial;;[];False;[];344
Descreva a Conectt;O Grupo Conectt é uma empresa de tecnologia, mas antes de tudo buscamos que nossos clientes sejam mais rápidos e competitivos que seus concorrentes, através de nossas soluções. Surgimos silenciosamente em 1996, quando ainda não se falava no valor de um Portal Corporativo. Com uma equipe talentosa e motivada estamos crescendo e ganhando mercado no país;Editorial;;[];False;[];345
O que é a Conectt?;O Grupo Conectt é uma empresa de tecnologia, mas antes de tudo buscamos que nossos clientes sejam mais rápidos e competitivos que seus concorrentes, através de nossas soluções. Surgimos silenciosamente em 1996, quando ainda não se falava no valor de um Portal Corporativo. Com uma equipe talentosa e motivada estamos crescendo e ganhando mercado no país;Editorial;;[];False;[];346
Descreva a Math;A Math Marketing é uma marca da Conectt. Alguns de nossos profissionais estão alocados para um trabalho orientado na transformação do marketing através do uso inteligente de dados. Todos nós somos Conecttianos, mas os profissionais Math tem sua atividade voltada completamente para o cenário do Marketing Analítico e Preditivo.;Editorial;;[];False;[];347
O que é a Math?;A Math Marketing é uma marca da Conectt. Alguns de nossos profissionais estão alocados para um trabalho orientado na transformação do marketing através do uso inteligente de dados. Todos nós somos Conecttianos, mas os profissionais Math tem sua atividade voltada completamente para o cenário do Marketing Analítico e Preditivo.;Editorial;;[];False;[];348
O que é a Math Marketing?;A Math Marketing é uma marca da Conectt. Alguns de nossos profissionais estão alocados para um trabalho orientado na transformação do marketing através do uso inteligente de dados. Todos nós somos Conecttianos, mas os profissionais Math tem sua atividade voltada completamente para o cenário do Marketing Analítico e Preditivo.;Editorial;;[];False;[];349
Qual o nosso diferencial?;Nós somos o reflexo de nossa história. Uma empresa que não cabe em categorias.\\n\\nNosso diferencial é transformar situações complexas em soluções simples e aplicáveis de acordo com as suas demandas.\\n\\nIsso se faz possível através de um coletivo de profissionais de diversas áreas que contribuem amplamente uns com os outros com o objetivo único de oferecer as soluções mais completas para seu negócio.;Editorial;;[];False;[];350
Qual o diferencial da empresa?;Nós somos o reflexo de nossa história. Uma empresa que não cabe em categorias.\\n\\nNosso diferencial é transformar situações complexas em soluções simples e aplicáveis de acordo com as suas demandas.\\n\\nIsso se faz possível através de um coletivo de profissionais de diversas áreas que contribuem amplamente uns com os outros com o objetivo único de oferecer as soluções mais completas para seu negócio.;Editorial;;[];False;[];351
Qual a jornada de trabalho?;Nossa jornada de trabalho é de 40 horas semanais. Temos um horário flexível, entretanto, nos preocupamos com a disponibilidade da nossa equipe aos nossos clientes. Além disso, as diferentes unidades possuem diferentes horários tendo em vista as dificuldades de locomoção de cada local.;Editorial;;[];False;[];352
Quanto dura o expediente?;Nossa jornada de trabalho é de 40 horas semanais. Temos um horário flexível, entretanto, nos preocupamos com a disponibilidade da nossa equipe aos nossos clientes. Além disso, as diferentes unidades possuem diferentes horários tendo em vista as dificuldades de locomoção de cada local.;Editorial;;[];False;[];353
O que saber antes de passar a ligação?;"Antes de passar a ligação externa para o destinatário, deve-se perguntar \""quem deseja e de que empresa?\"".\\n\\nSe a pessoa a quem se destina a ligação não estiver, não esqueça de anotar o nome do cliente, sua empresa, telefone para contato, motivo da ligação e enviar um e-mail ao destinatário da ligação avisando sobre o assunto.\\n\\nSe a ligação for urgente, entre em contato com algum Coordenador, Gerente ou Diretor para encaminhar o assunto, mesmo que não lhe diga respeito.";Editorial;;[];False;[];354
O que saber antes de transferir a ligação?;"Antes de passar a ligação externa para o destinatário, deve-se perguntar \""quem deseja e de que empresa?\"".\\n\\nSe a pessoa a quem se destina a ligação não estiver, não esqueça de anotar o nome do cliente, sua empresa, telefone para contato, motivo da ligação e enviar um e-mail ao destinatário da ligação avisando sobre o assunto.\\n\\nSe a ligação for urgente, entre em contato com algum Coordenador, Gerente ou Diretor para encaminhar o assunto, mesmo que não lhe diga respeito.";Editorial;;[];False;[];355
Procedimentos para atender telefone;Nos preocupamos com todas as dimensões de contato com nossos clientes. O atendimento telefônico é extremamente importante. Apesar de contarmos com um administrativo, quando recebemos ligações para nosso ramal devemos ser capazes de representar a empresa com a mesma qualidade. Todos os colaboradores devem ser capazes de atender a ligação.;Editorial;;[];False;[];356
Critérios do Banco de horas;Quando ocorrer pedido de dispensa do expediente por parte do empregado, as empresas poderão conceder, procedendo à compensação das horas em outra data, respeitando a duração normal diária até o máximo permitido em Lei, sem que este acréscimo seja considerado como trabalho extraordinário, independentemente da autorização a que se refere o artigo 60 da CLT;Editorial;;[];False;[];357
Existe banco de horas?;Quando ocorrer pedido de dispensa do expediente por parte do empregado, as empresas poderão conceder, procedendo à compensação das horas em outra data, respeitando a duração normal diária até o máximo permitido em Lei, sem que este acréscimo seja considerado como trabalho extraordinário, independentemente da autorização a que se refere o artigo 60 da CLT;Editorial;;[];False;[];358
Existe compensação de jornada?;Quando ocorrer pedido de dispensa do expediente por parte do empregado, as empresas poderão conceder, procedendo à compensação das horas em outra data, respeitando a duração normal diária até o máximo permitido em Lei, sem que este acréscimo seja considerado como trabalho extraordinário, independentemente da autorização a que se refere o artigo 60 da CLT;Editorial;;[];False;[];359
